https://v10.orthodb.org/?query=570797at2759,anaphase-promoting complex subunit 2
https://v10.orthodb.org/?query=582756at2759,protein RFT1 homolog
https://v10.orthodb.org/?query=598949at2759,AP-3 complex subunit delta
https://v10.orthodb.org/?query=604979at2759,WD40-repeat-containing domain
https://v10.orthodb.org/?query=621827at2759,WD40-repeat-containing domain
https://v10.orthodb.org/?query=625387at2759,trafficking protein particle complex subunit 8
https://v10.orthodb.org/?query=655400at2759,"Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial"
https://v10.orthodb.org/?query=664730at2759,Cysteine desulfurase
https://v10.orthodb.org/?query=671536at2759,Serine/threonine-protein phosphatase
https://v10.orthodb.org/?query=671846at2759,nuclear pore complex protein Nup107
https://v10.orthodb.org/?query=673132at2759,Aminomethyltransferase
https://v10.orthodb.org/?query=674160at2759,small subunit processome component 20 homolog
https://v10.orthodb.org/?query=674169at2759,cell cycle checkpoint protein RAD17
https://v10.orthodb.org/?query=679187at2759,Gamma-tubulin complex component
https://v10.orthodb.org/?query=679771at2759,Eukaryotic translation initiation factor 3 subunit M
https://v10.orthodb.org/?query=687505at2759,DnaJ domain
https://v10.orthodb.org/?query=692986at2759,conserved oligomeric Golgi complex subunit 3
https://v10.orthodb.org/?query=708105at2759,Histone acetyltransferase type B catalytic subunit
https://v10.orthodb.org/?query=719531at2759,glycosyltransferase family 4 protein
https://v10.orthodb.org/?query=720340at2759,"Cell division control protein 73, C-terminal"
https://v10.orthodb.org/?query=721605at2759,NADH dehydrogenase
https://v10.orthodb.org/?query=722805at2759,Vacuolar protein sorting-associated protein 41 homolog
https://v10.orthodb.org/?query=734341at2759,ATP synthase mitochondrial F1 complex assembly factor 2
https://v10.orthodb.org/?query=734666at2759,60S ribosomal export protein NMD3
https://v10.orthodb.org/?query=736068at2759,DNA polymerase delta subunit 2
https://v10.orthodb.org/?query=751335at2759,V-type proton ATPase subunit H
https://v10.orthodb.org/?query=759498at2759,WD40-repeat-containing domain
https://v10.orthodb.org/?query=761109at2759,Anaphase-promoting complex subunit 8
https://v10.orthodb.org/?query=768809at2759,General transcription factor IIH subunit
https://v10.orthodb.org/?query=774318at2759,Dol-P-Man
https://v10.orthodb.org/?query=777920at2759,Pescadillo homolog
https://v10.orthodb.org/?query=779909at2759,WD40 repeat
https://v10.orthodb.org/?query=801857at2759,tRNA-dihydrouridine(20) synthase
https://v10.orthodb.org/?query=814241at2759,polyribonucleotide 5'-hydroxyl-kinase Clp1
https://v10.orthodb.org/?query=817008at2759,Tryptophanyl-tRNA synthetase
https://v10.orthodb.org/?query=834694at2759,"Mre11, DNA-binding"
https://v10.orthodb.org/?query=836599at2759,26S proteasome non-ATPase regulatory subunit 3
https://v10.orthodb.org/?query=844748at2759,sorting and assembly machinery component 50 homolog
https://v10.orthodb.org/?query=855834at2759,RNA polymerase I-specific transcription initiation factor RRN3
https://v10.orthodb.org/?query=858842at2759,Zinc finger C2H2-type
https://v10.orthodb.org/?query=865202at2759,translation initiation factor eIF-2B subunit alpha
https://v10.orthodb.org/?query=866359at2759,Eukaryotic translation initiation factor 3 subunit I
https://v10.orthodb.org/?query=869548at2759,Winged helix-like DNA-binding domain superfamily
https://v10.orthodb.org/?query=878143at2759,CAAX prenyl protease 1 homolog
https://v10.orthodb.org/?query=887370at2759,GPI transamidase component PIG-T
https://v10.orthodb.org/?query=891751at2759,nucleolar complex protein 4 homolog
https://v10.orthodb.org/?query=898782at2759,"Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial"
https://v10.orthodb.org/?query=901894at2759,Mannosyltransferase
https://v10.orthodb.org/?query=905026at2759,anaphase-promoting complex subunit 6
https://v10.orthodb.org/?query=911863at2759,Protein phosphatase methylesterase 1
https://v10.orthodb.org/?query=917326at2759,Sec1-like protein
https://v10.orthodb.org/?query=918816at2759,DNA methyltransferase 1-associated protein 1
https://v10.orthodb.org/?query=919955at2759,26S proteasome non-ATPase regulatory subunit 13
https://v10.orthodb.org/?query=923657at2759,SURF1-like protein
https://v10.orthodb.org/?query=924753at2759,tRNA (guanine(10)-N2)-methyltransferase homolog
https://v10.orthodb.org/?query=931188at2759,Ubiquitin specific peptidase 39
https://v10.orthodb.org/?query=937275at2759,tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit TRM82
https://v10.orthodb.org/?query=937686at2759,26S proteasome non-ATPase regulatory subunit 12
https://v10.orthodb.org/?query=939345at2759,Repressor of RNA polymerase III transcription MAF1
https://v10.orthodb.org/?query=944899at2759,KRR1 small subunit processome component
https://v10.orthodb.org/?query=946128at2759,General transcription factor IIH subunit 1
https://v10.orthodb.org/?query=956854at2759,Tetratricopeptide repeat
https://v10.orthodb.org/?query=973442at2759,elongator complex protein 4
https://v10.orthodb.org/?query=974865at2759,ribosome production factor 2 homolog
https://v10.orthodb.org/?query=975158at2759,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
https://v10.orthodb.org/?query=975557at2759,cell division cycle 5-like protein
https://v10.orthodb.org/?query=976469at2759,Eukaryotic translation initiation factor 3 subunit H
https://v10.orthodb.org/?query=981902at2759,Winged helix-like DNA-binding domain superfamily
https://v10.orthodb.org/?query=996662at2759,exosome complex component RRP45
https://v10.orthodb.org/?query=1001705at2759,WD40 repeat
https://v10.orthodb.org/?query=1003258at2759,GPI mannosyltransferase 1
https://v10.orthodb.org/?query=1010730at2759,serine/threonine-protein kinase RIO2
https://v10.orthodb.org/?query=1014314at2759,THO complex subunit 3
https://v10.orthodb.org/?query=1018517at2759,Diphthine synthase
https://v10.orthodb.org/?query=1019762at2759,Signal recognition particle subunit SRP68
https://v10.orthodb.org/?query=1025450at2759,angio-associated migratory cell protein
https://v10.orthodb.org/?query=1030907at2759,Golgi to ER traffic protein 4 homolog
https://v10.orthodb.org/?query=1032689at2759,tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A
https://v10.orthodb.org/?query=1038775at2759,Eukaryotic translation initiation factor 3 subunit F
https://v10.orthodb.org/?query=1041560at2759,Mitochondrial import inner membrane translocase subunit TIM44
https://v10.orthodb.org/?query=1049599at2759,pre-mRNA-processing factor 19
https://v10.orthodb.org/?query=1051021at2759,"GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase"
https://v10.orthodb.org/?query=1053181at2759,checkpoint protein HUS1
https://v10.orthodb.org/?query=1057950at2759,protein MEMO1
https://v10.orthodb.org/?query=1065019at2759,Diphosphomevalonate decarboxylase
https://v10.orthodb.org/?query=1076134at2759,F-actin capping protein beta subunit
https://v10.orthodb.org/?query=1079130at2759,UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase
https://v10.orthodb.org/?query=1079827at2759,ribosome biogenesis protein NSA2 homolog
https://v10.orthodb.org/?query=1085752at2759,beclin-1
https://v10.orthodb.org/?query=1087488at2759,Macrophage erythroblast attacher
https://v10.orthodb.org/?query=1090038at2759,"lipoyltransferase 1, mitochondrial"
https://v10.orthodb.org/?query=1094121at2759,"ESCRT-II complex, Vps25 subunit"
https://v10.orthodb.org/?query=1096688at2759,GPN-loop GTPase
https://v10.orthodb.org/?query=1106766at2759,"Nuclear pore localisation protein NPL4, C-terminal"
https://v10.orthodb.org/?query=1107630at2759,dolichyl-phosphate beta-glucosyltransferase
https://v10.orthodb.org/?query=1108845at2759,COP9 signalosome complex subunit 2
https://v10.orthodb.org/?query=1111142at2759,general transcription factor 3C polypeptide 5
https://v10.orthodb.org/?query=1112002at2759,transducin beta-like protein 3
https://v10.orthodb.org/?query=1115196at2759,Phenylalanyl-tRNA synthetase
https://v10.orthodb.org/?query=1128607at2759,Electron transfer flavoprotein alpha subunit
https://v10.orthodb.org/?query=1129824at2759,Co-chaperone Hsc20
https://v10.orthodb.org/?query=1138059at2759,probable 18S rRNA (guanine-N(7))-methyltransferase
https://v10.orthodb.org/?query=1157302at2759,Eukaryotic translation initiation factor 6
https://v10.orthodb.org/?query=1161199at2759,Coatomer subunit epsilon
https://v10.orthodb.org/?query=1173229at2759,WD40 repeat
https://v10.orthodb.org/?query=1178688at2759,"ATP synthase subunit O, mitochondrial"
https://v10.orthodb.org/?query=1182451at2759,SNARE
https://v10.orthodb.org/?query=1193442at2759,bystin
https://v10.orthodb.org/?query=1194691at2759,26S proteasome non-ATPase regulatory subunit 6
https://v10.orthodb.org/?query=1194797at2759,Eukaryotic translation initiation factor 3 subunit B
https://v10.orthodb.org/?query=1197019at2759,Mitotic spindle checkpoint component mad2
https://v10.orthodb.org/?query=1200489at2759,exosome complex component CSL4
https://v10.orthodb.org/?query=1217666at2759,ribosome maturation protein SBDS
https://v10.orthodb.org/?query=1220881at2759,General transcription factor IIH subunit 3
https://v10.orthodb.org/?query=1222562at2759,Ribosome biogenesis protein
https://v10.orthodb.org/?query=1223488at2759,protein Hikeshi
https://v10.orthodb.org/?query=1228942at2759,Proteasome subunit beta
https://v10.orthodb.org/?query=1233814at2759,Vacuolar protein sorting-associated protein 29
https://v10.orthodb.org/?query=1236198at2759,protein BUD31 homolog
https://v10.orthodb.org/?query=1247641at2759,phosphatidylinositol N-acetylglucosaminyltransferase subunit Q
https://v10.orthodb.org/?query=1248958at2759,exportin-2
https://v10.orthodb.org/?query=1249159at2759,DNA replication complex GINS protein PSF1
https://v10.orthodb.org/?query=1251252at2759,Mediator of RNA polymerase II transcription subunit 6
https://v10.orthodb.org/?query=1257440at2759,PUA domain
https://v10.orthodb.org/?query=1258856at2759,"Vps16, C-terminal"
https://v10.orthodb.org/?query=1259741at2759,GPI-anchor transamidase
https://v10.orthodb.org/?query=1260807at2759,protoheme IX farnesyltransferase
https://v10.orthodb.org/?query=1264469at2759,"Ubiquinone biosynthesis protein COQ4, mitochondrial"
https://v10.orthodb.org/?query=1266231at2759,ribosomal RNA small subunit methyltransferase NEP1
https://v10.orthodb.org/?query=1269244at2759,RWD domain-containing protein 1
https://v10.orthodb.org/?query=1269649at2759,K Homology domain
https://v10.orthodb.org/?query=1275837at2759,26S proteasome non-ATPase regulatory subunit 7
https://v10.orthodb.org/?query=1284731at2759,exosome complex component RRP40
https://v10.orthodb.org/?query=1287094at2759,charged multivesicular body protein 6
https://v10.orthodb.org/?query=1287401at2759,"cytochrome c oxidase assembly protein COX11, mitochondrial"
https://v10.orthodb.org/?query=1291729at2759,"GINS complex, subunit Psf3"
https://v10.orthodb.org/?query=1304061at2759,RNA polymerase II subunit A C-terminal domain phosphatase SSU72
https://v10.orthodb.org/?query=1309031at2759,cell division control protein 45 homolog
https://v10.orthodb.org/?query=1312453at2759,phosphoinositide 3-kinase regulatory subunit 4
https://v10.orthodb.org/?query=1314980at2759,Cleavage and polyadenylation specificity factor subunit 2
https://v10.orthodb.org/?query=1322299at2759,U4/U6 small nuclear ribonucleoprotein Prp3
https://v10.orthodb.org/?query=1322642at2759,Endonuclease III homolog
https://v10.orthodb.org/?query=1323575at2759,acyl-CoA N-acyltransferase
https://v10.orthodb.org/?query=1324510at2759,NADPH
https://v10.orthodb.org/?query=1338131at2759,rRNA-processing protein FCF1 homolog
https://v10.orthodb.org/?query=1339553at2759,error
https://v10.orthodb.org/?query=1342242at2759,"putative transferase CAF17, mitochondrial"
https://v10.orthodb.org/?query=1346165at2759,DNA primase
https://v10.orthodb.org/?query=1346432at2759,U3 small nucleolar RNA-associated protein 11
https://v10.orthodb.org/?query=1348942at2759,immunoglobulin-binding protein 1
https://v10.orthodb.org/?query=1355894at2759,N-alpha-acetyltransferase 20
https://v10.orthodb.org/?query=1358374at2759,"Zinc finger, CCCH-type"
https://v10.orthodb.org/?query=1364586at2759,rRNA-processing protein UTP23 homolog
https://v10.orthodb.org/?query=1370285at2759,conserved oligomeric Golgi complex subunit 6
https://v10.orthodb.org/?query=1370304at2759,"N(alpha)-acetyltransferase 35, NatC auxiliary subunit"
https://v10.orthodb.org/?query=1377237at2759,TIP41-like protein
https://v10.orthodb.org/?query=1379600at2759,vacuolar protein sorting-associated protein 53 homolog
https://v10.orthodb.org/?query=1380409at2759,coiled-coil domain-containing protein 25
https://v10.orthodb.org/?query=1382842at2759,DNA replication complex GINS protein PSF2
https://v10.orthodb.org/?query=1395649at2759,signal peptidase complex subunit 2
https://v10.orthodb.org/?query=1398309at2759,Chromosome 1 open reading frame 123
https://v10.orthodb.org/?query=1404162at2759,Origin recognition complex subunit 2
https://v10.orthodb.org/?query=1405073at2759,60S ribosome subunit biogenesis protein NIP7
https://v10.orthodb.org/?query=1405146at2759,26S proteasome non-ATPase regulatory subunit 9
https://v10.orthodb.org/?query=1407446at2759,transmembrane protein 208
https://v10.orthodb.org/?query=1421503at2759,Nuclear cap-binding protein subunit 2
https://v10.orthodb.org/?query=1423847at2759,RNA 3'-terminal phosphate cyclase
https://v10.orthodb.org/?query=1426075at2759,trafficking protein particle complex subunit 2
https://v10.orthodb.org/?query=1428265at2759,"Ubiquinol-cytochrome c chaperone, CBP3"
https://v10.orthodb.org/?query=1428854at2759,probable RNA-binding protein 19
https://v10.orthodb.org/?query=1430056at2759,DNA-directed RNA polymerase III subunit RPC8
https://v10.orthodb.org/?query=1432328at2759,Autophagy-related protein 3
https://v10.orthodb.org/?query=1434266at2759,DNA replication complex GINS protein SLD5
https://v10.orthodb.org/?query=1440961at2759,cell cycle checkpoint protein RAD1
https://v10.orthodb.org/?query=1441854at2759,Deoxyhypusine hydroxylase
https://v10.orthodb.org/?query=1442062at2759,Cytoplasmic tRNA 2-thiolation protein 2
https://v10.orthodb.org/?query=1445102at2759,Dolichol-phosphate mannosyltransferase
https://v10.orthodb.org/?query=1450538at2759,vacuolar protein sorting-associated protein VTA1 homolog
https://v10.orthodb.org/?query=1454155at2759,CDK-activating kinase assembly factor MAT1
https://v10.orthodb.org/?query=1455730at2759,SNW domain-containing protein 1
https://v10.orthodb.org/?query=1459797at2759,Prefoldin subunit 4
https://v10.orthodb.org/?query=1474000at2759,translocation protein SEC62
https://v10.orthodb.org/?query=1479417at2759,splicing factor 3B subunit 4
https://v10.orthodb.org/?query=1488235at2759,Adenylate kinase isoenzyme 6 homolog
https://v10.orthodb.org/?query=1488436at2759,"DNA-directed RNA polymerase, 14-18kDa subunit, conserved site"
https://v10.orthodb.org/?query=1490022at2759,Translation machinery-associated protein 22
https://v10.orthodb.org/?query=1504863at2759,trafficking protein particle complex subunit 4
https://v10.orthodb.org/?query=1513531at2759,Pre-mRNA-splicing factor ISY1
https://v10.orthodb.org/?query=1525971at2759,Ubiquitin-like protein ATG12
https://v10.orthodb.org/?query=1526152at2759,NADH dehydrogenase
https://v10.orthodb.org/?query=1530008at2759,H/ACA ribonucleoprotein complex subunit
https://v10.orthodb.org/?query=1538526at2759,H/ACA ribonucleoprotein complex subunit 2
https://v10.orthodb.org/?query=1545004at2759,"LSM8 homolog, U6 small nuclear RNA associated"
https://v10.orthodb.org/?query=1552706at2759,"Signal recognition particle, SRP19 subunit"
https://v10.orthodb.org/?query=1558822at2759,U6 snRNA-associated Sm-like protein LSm5
https://v10.orthodb.org/?query=1563319at2759,"complex I intermediate-associated protein 30, mitochondrial"
https://v10.orthodb.org/?query=1567796at2759,Prefoldin subunit 3
https://v10.orthodb.org/?query=1575179at2759,COX assembly mitochondrial protein
https://v10.orthodb.org/?query=1576404at2759,Pre-mRNA-splicing factor cwc15
https://v10.orthodb.org/?query=1588798at2759,Fe-S cluster assembly protein DRE2
https://v10.orthodb.org/?query=1593937at2759,"28S ribosomal protein S29, mitochondrial"
https://v10.orthodb.org/?query=1617752at2759,Transcription elongation factor SPT4
https://v10.orthodb.org/?query=1620056at2759,"39S ribosomal protein L43, mitochondrial"
https://v10.orthodb.org/?query=1623701at2759,ER membrane protein complex subunit 4
https://v10.orthodb.org/?query=1626636at2759,zinc finger matrin-type protein 2
https://v10.orthodb.org/?query=1633672at2759,U6 snRNA-associated Sm-like protein LSm3
https://v10.orthodb.org/?query=1645187at2759,programmed cell death protein 5
